Date,Region,Lead Time (Days)
2024/6/9,Guangxi,3.0680488352216777
2024/6/10,Guangxi,3.690747956440921
2024/6/11,Guangxi,8.426745181229219
2024/6/12,Guangxi,7.138814382776947
2024/6/13,Guangxi,5.0892461435766725
2024/6/14,Guangxi,7.845161541122353
2024/6/15,Guangxi,6.045996619678225
2024/6/16,Guangxi,3.381280052305197
2024/6/17,Guangxi,4.184806895706707
2024/6/18,Guangxi,4.488436089793144
2024/6/19,Guangxi,2.991585944863769
2024/6/20,Guangxi,5.03200004736111
2024/6/21,Guangxi,4.750353208384579
2024/6/22,Guangxi,2.072892491707223
2024/6/23,Guangxi,2.699061137020326
2024/6/24,Guangxi,3.4403076733642246
2024/6/25,Guangxi,5.843830315809031
2024/6/26,Guangxi,5.356586949368619
2024/6/27,Guangxi,8.184758689647452
2024/6/28,Guangxi,4.8978521233177075
2024/6/29,Guangxi,3.3393768987333043
2024/1/1,Jilin,2.931894158079481
2024/1/2,Jilin,4.805503965941171
2024/1/3,Jilin,9.41548746423787
2024/1/4,Jilin,3.9988195440443555
2024/1/5,Jilin,5.062885877569289
2024/1/6,Jilin,7.730297425941116
2024/1/7,Jilin,6.1568944154518706
2024/1/8,Jilin,9.468032384073593
2024/1/9,Jilin,4.0103222482248215
2024/1/10,Jilin,2.3237107428841224
2024/1/11,Jilin,4.296277972803821
2024/1/12,Jilin,3.9122170427132676
2024/1/13,Jilin,8.575810747032975
2024/1/14,Jilin,7.669546402197769
2024/1/15,Jilin,4.639513804959447
2024/1/16,Jilin,2.5898834972128553
2024/1/17,Jilin,5.279259315288873
2024/1/18,Jilin,5.012092513587395
2024/1/19,Jilin,5.209188803699562
2024/1/20,Jilin,3.5364269303548745
2024/1/21,Jilin,6.757128417919142
2024/1/22,Jilin,3.0324945110161554
2024/1/23,Jilin,7.911214129891993
2024/1/24,Jilin,2.9487690209174042
2024/1/25,Jilin,4.071760515605023
2024/1/26,Jilin,8.461234381076629
2024/1/27,Jilin,5.5791342379071205
2024/1/28,Jilin,8.661847620869187
2024/1/29,Jilin,5.058983070585592
2024/1/30,Jilin,6.172602759358186
2024/1/31,Jilin,9.422904846784697
2024/2/1,Jilin,9.951311656966336
2024/2/2,Jilin,3.37482124355334
2024/2/3,Jilin,2.6444715525954825
2024/2/4,Jilin,9.49835852624114
2024/2/5,Jilin,9.566589106514389
2024/2/6,Jilin,2.785854204695604
2024/2/7,Jilin,5.662732333512158
2024/2/8,Jilin,8.332081994929492
2024/2/9,Jilin,8.459805506443752
2024/2/10,Jilin,9.5063239177266
2024/2/11,Jilin,2.81447882511117
2024/2/12,Jilin,7.781813548813645
2024/2/13,Jilin,9.746589245355787
2024/2/14,Jilin,8.716885731018863
2024/2/15,Jilin,6.268731055601998
2024/2/16,Jilin,4.141091190264849
2024/2/17,Jilin,2.133759963267307
2024/2/18,Jilin,9.687421293682526
2024/2/19,Jilin,2.5764256076974075
2024/2/20,Jilin,8.9773874626336
2024/2/21,Jilin,6.572700575718746
2024/2/22,Jilin,2.302990866314678
2024/2/23,Jilin,5.342620674470972
2024/2/24,Jilin,4.500460265126963
2024/2/25,Jilin,3.7024504052575216
2024/2/26,Jilin,6.777443198326989
2024/2/27,Jilin,3.2434851810599135
2024/2/28,Jilin,4.8563428867388225
2024/3/1,Jilin,4.040141404959643
2024/3/2,Jilin,6.811156276280679
2024/3/3,Jilin,4.577559210435874
2024/3/4,Jilin,9.66685934012699
2024/3/5,Jilin,2.7654214296049275
2024/3/6,Jilin,4.760343550036821
2024/3/7,Jilin,6.244711113433369
2024/3/8,Jilin,3.175138782058161
2024/3/9,Jilin,4.57751205751336
2024/3/10,Jilin,8.4646455289494
2024/3/11,Jilin,8.434334539680517
2024/3/12,Jilin,3.781361171622586
2024/3/13,Jilin,3.860922567967229
2024/3/14,Jilin,2.7347618835525482
2024/3/15,Jilin,4.246902090633048
2024/3/16,Jilin,8.294843736979065
2024/3/17,Jilin,8.548974075906216
2024/3/18,Jilin,2.876211520611233
2024/3/19,Jilin,2.8223156768804385
2024/3/20,Jilin,4.5985702704707405
2024/3/21,Jilin,6.8745279756907065
2024/3/22,Jilin,6.329442350965008
2024/3/23,Jilin,2.1546206243323196
2024/3/24,Jilin,3.5464105139237647
2024/3/25,Jilin,4.445898128564367
2024/3/26,Jilin,3.6896871335101196
2024/3/27,Jilin,5.658455767278772
2024/3/28,Jilin,8.94218447323804
2024/3/29,Jilin,5.830856764936068
2024/3/30,Jilin,6.020084243528825
2024/3/31,Jilin,9.25078510408849
2024/4/1,Jilin,3.8545287360288354
2024/4/2,Jilin,2.6438691323044843
2024/4/3,Jilin,8.622362729482528
2024/4/4,Jilin,6.723285576623887
2024/4/5,Jilin,3.975895946628089
2024/4/6,Jilin,4.773827648360194
2024/4/7,Jilin,8.484157348739005
2024/4/8,Jilin,7.648394315642512
2024/4/9,Jilin,4.582533052750014
2024/4/10,Jilin,7.796916415888284
2024/4/11,Jilin,2.594216119545255
2024/4/12,Jilin,2.998326423077785
2024/4/13,Jilin,8.922081077401545
2024/4/14,Jilin,5.128587098147316
2024/4/15,Jilin,9.358790587490198
2024/4/16,Jilin,3.739554944482192
2024/4/17,Jilin,2.6203157816466414
2024/4/18,Jilin,8.644791925304744
2024/4/19,Jilin,7.501406387252231
2024/4/20,Jilin,9.903489837168381
2024/4/21,Jilin,6.269847231503775
2024/4/22,Jilin,5.2883020609786175
2024/4/23,Jilin,9.50147083347382
2024/4/24,Jilin,5.073091608888764
2024/4/25,Jilin,6.638768021592362
2024/4/26,Jilin,5.836345841838452
2024/4/27,Jilin,5.731474252988634
2024/4/28,Jilin,7.5533300054660595
2024/4/29,Jilin,2.4195146284912044
2024/4/30,Jilin,9.080459669518072
2024/5/1,Jilin,6.391937496507235
2024/5/2,Jilin,3.8805668171608456
2024/5/3,Jilin,6.354825092016799
2024/5/4,Jilin,6.054791217972849
2024/5/5,Jilin,4.222045011563771
2024/5/6,Jilin,6.9419396322389035
2024/5/7,Jilin,4.070935919318483
2024/5/8,Jilin,5.62033770169985
2024/5/9,Jilin,2.4982979557051213
2024/5/10,Jilin,2.4844970017384966
2024/5/11,Jilin,2.4855143590880813
2024/5/12,Jilin,7.01055715397303
2024/5/13,Jilin,7.5557002156906625
2024/5/14,Jilin,4.835601080995006
2024/5/15,Jilin,3.3958836199000144
2024/5/16,Jilin,4.677384624270497
2024/5/17,Jilin,7.230997358627874
2024/5/18,Jilin,3.8257963742227634
2024/5/19,Jilin,2.3211105511418078
2024/5/20,Jilin,4.78372576078246
2024/5/21,Jilin,6.493785433637465
2024/5/22,Jilin,4.4494814838425345
2024/5/23,Jilin,7.049628634903128
2024/5/24,Jilin,8.588079003948963
2024/5/25,Jilin,9.14171931048432
2024/5/26,Jilin,7.7457566374766165
2024/5/27,Jilin,5.825139934209749
2024/5/28,Jilin,5.146385586944351
2024/5/29,Jilin,3.9884788348374913
2024/5/30,Jilin,5.399941948793795
2024/5/31,Jilin,2.504566857350775
2024/6/1,Jilin,5.97783716712248
2024/6/2,Jilin,2.455599541898799
2024/6/3,Jilin,9.290264865671972
2024/6/4,Jilin,5.581307650930075
2024/6/5,Jilin,3.2452716014500993
2024/6/6,Jilin,8.48858431372056
2024/6/7,Jilin,3.977442175607087
2024/6/8,Jilin,8.305479623650342
2024/6/9,Jilin,3.722475169878132
2024/6/10,Jilin,9.252445606778078
2024/6/11,Jilin,6.883424761332642
2024/6/12,Jilin,4.777772969742722
2024/6/13,Jilin,4.741386023452752
2024/6/14,Jilin,6.865312385893592
2024/6/15,Jilin,4.935164796698938
2024/6/16,Jilin,2.568777494594001
2024/6/17,Jilin,8.490725738787045
2024/6/18,Jilin,6.955323828758024
2024/6/19,Jilin,7.666568890203341
2024/6/20,Jilin,6.80787784558405
2024/6/21,Jilin,4.210162036906319
2024/6/22,Jilin,8.886977498578952
2024/6/23,Jilin,8.815972822451485
2024/6/24,Jilin,2.8741281596326775
2024/6/25,Jilin,2.987893627309205
2024/6/26,Jilin,2.491323017235045
2024/6/27,Jilin,3.4635384246582515
2024/6/28,Jilin,5.925988722457795
2024/6/29,Jilin,4.627376224392339
2024/1/1,Liaoning,5.003050723188683
2024/1/2,Liaoning,5.765482571712251
2024/1/3,Liaoning,9.824100544059695
2024/1/4,Liaoning,5.422031314678451
2024/1/5,Liaoning,6.881305162661351
2024/1/6,Liaoning,3.072057621839587
2024/1/7,Liaoning,2.5014148673174184
2024/1/8,Liaoning,4.910114787940013
2024/1/9,Liaoning,8.858012249887512
2024/1/10,Liaoning,4.532402064692766
2024/1/11,Liaoning,7.201883199812936
2024/1/12,Liaoning,9.341828245017256
2024/1/13,Liaoning,5.971415214498094
2024/1/14,Liaoning,2.210425557335249
2024/1/15,Liaoning,9.218850323507704
2024/1/16,Liaoning,3.0843077951919353
2024/1/17,Liaoning,6.541545600535733
2024/1/18,Liaoning,9.130854423319475
2024/1/19,Liaoning,9.261453217917314
2024/1/20,Liaoning,5.881957955379461
2024/1/21,Liaoning,6.983578531376386
2024/1/22,Liaoning,5.121451956625615
2024/1/23,Liaoning,3.6462798492018775
2024/1/24,Liaoning,4.190521909036794
2024/1/25,Liaoning,6.937100386106726
2024/1/26,Liaoning,4.068241601108493
2024/1/27,Liaoning,7.421160187184444
2024/1/28,Liaoning,8.441760037682014
2024/1/29,Liaoning,3.4080576709073798
2024/1/30,Liaoning,5.989893842258933
2024/1/31,Liaoning,8.800755835876245
2024/2/1,Liaoning,8.94855114108061
2024/2/2,Liaoning,2.4072984587366326
2024/2/3,Liaoning,8.881308619533106
2024/2/4,Liaoning,7.195504182204074
2024/2/5,Liaoning,6.8649175818493
2024/2/6,Liaoning,3.341514548627644
2024/2/7,Liaoning,2.9230117286144512
2024/2/8,Liaoning,6.651977084055079
2024/2/9,Liaoning,5.5201467588322926
2024/2/10,Liaoning,2.1536976660781573
2024/2/11,Liaoning,6.693305319703169
2024/2/12,Liaoning,6.1203931409554935
2024/2/13,Liaoning,9.470735072833724
2024/2/14,Liaoning,7.879658278428616
2024/2/15,Liaoning,2.387690742453632
2024/2/16,Liaoning,4.384690774199369
2024/2/17,Liaoning,9.838443194633243
2024/2/18,Liaoning,9.783967982878682
2024/2/19,Liaoning,3.62317045164738
2024/2/20,Liaoning,2.6014754458159572
2024/2/21,Liaoning,2.11891642821678
2024/2/22,Liaoning,9.53494196375885
2024/2/23,Liaoning,5.955638006032868
2024/2/24,Liaoning,6.125712828443748
2024/2/25,Liaoning,4.987914323925933
2024/2/26,Liaoning,2.530402100093892
2024/2/27,Liaoning,2.5608899138469203
2024/2/28,Liaoning,8.654658162350897
2024/3/1,Liaoning,3.4528793446945265
2024/3/2,Liaoning,7.097246718399494
2024/3/3,Liaoning,7.864663668385802
2024/3/4,Liaoning,9.488386832831464
2024/3/5,Liaoning,2.144112206081088
2024/3/6,Liaoning,4.631541625117827
2024/3/7,Liaoning,8.854323827282363
2024/3/8,Liaoning,2.5741076377580336
2024/3/9,Liaoning,5.297563315845237
2024/3/10,Liaoning,2.207934463086697
2024/3/11,Liaoning,9.805407699998645
2024/3/12,Liaoning,6.964708629645473
2024/3/13,Liaoning,4.961248077497335
2024/3/14,Liaoning,6.3752319516417115
2024/3/15,Liaoning,2.883883591708872
2024/3/16,Liaoning,9.880759669064275
2024/3/17,Liaoning,6.330499861982062
2024/3/18,Liaoning,7.926318247146593
2024/3/19,Liaoning,4.784520359235595
2024/3/20,Liaoning,5.247698805657465
2024/3/21,Liaoning,3.6667631695397445
2024/3/22,Liaoning,4.846726884593863
2024/3/23,Liaoning,6.855999796114722
2024/3/24,Liaoning,2.200802077600196
2024/3/25,Liaoning,9.866273154249054
2024/3/26,Liaoning,6.129365568002342
2024/3/27,Liaoning,3.6970569855842994
2024/3/28,Liaoning,2.96148540047969
2024/3/29,Liaoning,5.483385212246337
2024/3/30,Liaoning,2.142739544279668
2024/3/31,Liaoning,9.702174298524778
2024/4/1,Liaoning,6.910429087287578
2024/4/2,Liaoning,2.9375053763178505
2024/4/3,Liaoning,5.68803487492467
2024/4/4,Liaoning,9.818801491758741
2024/4/5,Liaoning,2.532805233905865
2024/4/6,Liaoning,4.232151972863935
2024/4/7,Liaoning,7.208969897659684
2024/4/8,Liaoning,4.533500220657724
2024/4/9,Liaoning,7.214574161235142
2024/4/10,Liaoning,4.88693064244723
2024/4/11,Liaoning,3.5810496747104494
2024/4/12,Liaoning,2.957181967284556
2024/4/13,Liaoning,9.20215610687047
2024/4/14,Liaoning,7.566449352162127
2024/4/15,Liaoning,7.854499026860128
2024/4/16,Liaoning,3.6141761819091798
2024/4/17,Liaoning,4.612703990841977
2024/4/18,Liaoning,2.799591312374539
2024/4/19,Liaoning,9.039472026171785
2024/4/20,Liaoning,4.204076849811572
2024/4/21,Liaoning,3.9873995885261744
2024/4/22,Liaoning,7.313194276513099
2024/4/23,Liaoning,7.16884213822631
2024/4/24,Liaoning,2.2718604287610322
2024/4/25,Liaoning,6.433504931347088
2024/4/26,Liaoning,2.5367068382356717
2024/4/27,Liaoning,7.429624442046045
2024/4/28,Liaoning,2.2444259699866196
2024/4/29,Liaoning,7.321284391818986
2024/4/30,Liaoning,3.635826187618913
2024/5/1,Liaoning,7.351920149035846
2024/5/2,Liaoning,8.79094532493675
2024/5/3,Liaoning,7.383493768999721
2024/5/4,Liaoning,9.512352732948207
2024/5/5,Liaoning,9.21000773466411
2024/5/6,Liaoning,2.6974054505443616
2024/5/7,Liaoning,5.04841097479175
2024/5/8,Liaoning,2.6434821613402724
2024/5/9,Liaoning,3.5107130512793274
2024/5/10,Liaoning,9.061719603550676
2024/5/11,Liaoning,2.5756169649111165
2024/5/12,Liaoning,5.598976562794497
2024/5/13,Liaoning,6.217698721194631
2024/5/14,Liaoning,3.2390233805947215
2024/5/15,Liaoning,6.6461088180452865
2024/5/16,Liaoning,7.670326800497031
2024/5/17,Liaoning,6.074444135370946
2024/5/18,Liaoning,6.163812400636858
2024/5/19,Liaoning,4.341831640141914
2024/5/20,Liaoning,3.0087538987253577
2024/5/21,Liaoning,4.666710380387555
2024/5/22,Liaoning,3.3779684807230153
2024/5/23,Liaoning,6.343015928447687
2024/5/24,Liaoning,8.005798469448926
2024/5/25,Liaoning,8.019004134899419
2024/5/26,Liaoning,5.296857668780642
2024/5/27,Liaoning,3.0364009245338393
2024/5/28,Liaoning,4.310702900595996
2024/5/29,Liaoning,6.441502779008559
2024/5/30,Liaoning,8.50930178476463
2024/5/31,Liaoning,2.2053814416042616
2024/6/1,Liaoning,8.173715285224167
2024/6/2,Liaoning,7.923355022285915
2024/6/3,Liaoning,6.884495204999408
2024/6/4,Liaoning,4.760852900574649
2024/6/5,Liaoning,5.152984611579349
2024/6/6,Liaoning,8.49897640429312
2024/6/7,Liaoning,6.115843033222653
2024/6/8,Liaoning,8.687910932833645
2024/6/9,Liaoning,8.66149789670369
2024/6/10,Liaoning,8.848298998185001
2024/6/11,Liaoning,3.7513561529091612
2024/6/12,Liaoning,2.2707435451750593
2024/6/13,Liaoning,2.3400991456252935
2024/6/14,Liaoning,6.4723211943752235
2024/6/15,Liaoning,4.615531776124271
2024/6/16,Liaoning,6.913970227280795
2024/6/17,Liaoning,3.8483054637575123
2024/6/18,Liaoning,3.1656971412130455
2024/6/19,Liaoning,9.636560707063873
2024/6/20,Liaoning,9.248243882489167
2024/6/21,Liaoning,2.086354690045323
2024/6/22,Liaoning,3.877500547556613
2024/6/23,Liaoning,6.444520904523809
2024/6/24,Liaoning,8.18974085051347
2024/6/25,Liaoning,6.53452201631545
2024/6/26,Liaoning,7.0415478902626765
2024/6/27,Liaoning,9.209993166532794
2024/6/28,Liaoning,9.968988767878681
2024/6/29,Liaoning,5.500824917178704
2024/1/1,Heilongjiang,2.8192337675858115
2024/1/2,Heilongjiang,3.3487393039419597
2024/1/3,Heilongjiang,8.351246266673307
2024/1/4,Heilongjiang,7.5838546508916735
2024/1/5,Heilongjiang,7.87104712024344
2024/1/6,Heilongjiang,8.990024422227421
2024/1/7,Heilongjiang,7.603374872722197
2024/1/8,Heilongjiang,4.525123458139592
2024/1/9,Heilongjiang,6.631536160301176
2024/1/10,Heilongjiang,6.121530858273742
2024/1/11,Heilongjiang,6.421901455436686
2024/1/12,Heilongjiang,9.000238604301304
2024/1/13,Heilongjiang,7.812978527824303
2024/1/14,Heilongjiang,3.9957307492340615
2024/1/15,Heilongjiang,5.295309958653926
2024/1/16,Heilongjiang,4.329184757608137
2024/1/17,Heilongjiang,2.424469790735814
2024/1/18,Heilongjiang,7.333551130174838
2024/1/19,Heilongjiang,4.050882438208569
2024/1/20,Heilongjiang,3.761948139477737
2024/1/21,Heilongjiang,7.522882966316709
2024/1/22,Heilongjiang,3.3578941319469457
2024/1/23,Heilongjiang,2.819394955928958
2024/1/24,Heilongjiang,9.611446734883806
2024/1/25,Heilongjiang,4.909948367096806
2024/1/26,Heilongjiang,7.857463339734793
2024/1/27,Heilongjiang,6.780383699396196
2024/1/28,Heilongjiang,8.672291564647736
2024/1/29,Heilongjiang,7.4026642472308195
2024/1/30,Heilongjiang,5.072815870330022
2024/1/31,Heilongjiang,6.712044914216967
2024/2/1,Heilongjiang,2.5756789278699204
2024/2/2,Heilongjiang,8.633763388096142
2024/2/3,Heilongjiang,7.6090802704700105
2024/2/4,Heilongjiang,5.568543653952251
2024/2/5,Heilongjiang,9.69404381292976
2024/2/6,Heilongjiang,8.446683266397972
2024/2/7,Heilongjiang,9.971599590491007
2024/2/8,Heilongjiang,8.5328327480632
2024/2/9,Heilongjiang,7.360377628602364
2024/2/10,Heilongjiang,8.025668557970027
2024/2/11,Heilongjiang,3.5611253711764936
2024/2/12,Heilongjiang,6.711626008127941
2024/2/13,Heilongjiang,6.290248055079644
2024/2/14,Heilongjiang,4.152874400865459
2024/2/15,Heilongjiang,3.7637251603826902
2024/2/16,Heilongjiang,8.566517382171451
2024/2/17,Heilongjiang,9.585451829130374
2024/2/18,Heilongjiang,6.2744462476835325
2024/2/19,Heilongjiang,4.166588327981569
2024/2/20,Heilongjiang,5.031974310982635
2024/2/21,Heilongjiang,8.01130563613549
2024/2/22,Heilongjiang,9.86359910360356
2024/2/23,Heilongjiang,6.550948525926558
2024/2/24,Heilongjiang,5.72640070148225
2024/2/25,Heilongjiang,4.812615014175277
2024/2/26,Heilongjiang,3.511178557182439
2024/2/27,Heilongjiang,5.7305764036769915
2024/2/28,Heilongjiang,5.567192691527893
2024/3/1,Heilongjiang,3.8931629423741603
2024/3/2,Heilongjiang,9.321074469446026
2024/3/3,Heilongjiang,9.295108605475736
2024/3/4,Heilongjiang,7.162665879009071
2024/3/5,Heilongjiang,3.1675202821573425
2024/3/6,Heilongjiang,8.019412745168303
2024/3/7,Heilongjiang,2.522838423344874
2024/3/8,Heilongjiang,5.4282760779375065
2024/3/9,Heilongjiang,7.600075623315843
2024/3/10,Heilongjiang,7.049379970417721
2024/3/11,Heilongjiang,3.154983337989881
2024/3/12,Heilongjiang,4.266070940708529
2024/3/13,Heilongjiang,6.431884652446186
2024/3/14,Heilongjiang,4.605272676787315
2024/3/15,Heilongjiang,5.05648674704107
2024/3/16,Heilongjiang,4.2789598331224505
2024/3/17,Heilongjiang,3.7804663445533517
2024/3/18,Heilongjiang,8.151916610702909
2024/3/19,Heilongjiang,9.11157412480473
2024/3/20,Heilongjiang,9.158751352484451
2024/3/21,Heilongjiang,3.8122045478363358
2024/3/22,Heilongjiang,8.468270102942245
2024/3/23,Heilongjiang,3.3587602551136415
2024/3/24,Heilongjiang,4.259900467246282
2024/3/25,Heilongjiang,8.958387382006379
2024/3/26,Heilongjiang,3.572312548497883
2024/3/27,Heilongjiang,8.338101131558698
2024/3/28,Heilongjiang,4.532522335231845
2024/3/29,Heilongjiang,6.758415485663643
2024/3/30,Heilongjiang,7.117815453435999
2024/3/31,Heilongjiang,6.917290984993643
2024/4/1,Heilongjiang,7.3807272886024275
2024/4/2,Heilongjiang,2.761780852945776
2024/4/3,Heilongjiang,5.800744205901138
2024/4/4,Heilongjiang,3.7671418732251283
2024/4/5,Heilongjiang,4.913846476793588
2024/4/6,Heilongjiang,4.395733823453889
2024/4/7,Heilongjiang,5.762742167442094
2024/4/8,Heilongjiang,5.922558578571623
2024/4/9,Heilongjiang,7.856447299791879
2024/4/10,Heilongjiang,3.21442724476909
2024/4/11,Heilongjiang,4.751147416390819
2024/4/12,Heilongjiang,6.607111685821493
2024/4/13,Heilongjiang,8.195006496510945
2024/4/14,Heilongjiang,8.410873364546749
2024/4/15,Heilongjiang,6.519918768412939
2024/4/16,Heilongjiang,9.095742076762225
2024/4/17,Heilongjiang,7.135509646685176
2024/4/18,Heilongjiang,5.4746986473922785
2024/4/19,Heilongjiang,9.675413888059753
2024/4/20,Heilongjiang,5.606575915921013
2024/4/21,Heilongjiang,7.95037050677305
2024/4/22,Heilongjiang,7.72199254305811
2024/4/23,Heilongjiang,2.9034529778155944
2024/4/24,Heilongjiang,8.04795693593771
2024/4/25,Heilongjiang,7.460689097029638
2024/4/26,Heilongjiang,4.8157718438964086
2024/4/27,Heilongjiang,2.0138388506638254
2024/4/28,Heilongjiang,8.88617985685319
2024/4/29,Heilongjiang,3.399133458002157
2024/4/30,Heilongjiang,4.920027260705918
2024/5/1,Heilongjiang,5.392210396899129
2024/5/2,Heilongjiang,2.8224638146726626
2024/5/3,Heilongjiang,5.944442499976213
2024/5/4,Heilongjiang,2.2765284805457604
2024/5/5,Heilongjiang,3.486884559790896
2024/5/6,Heilongjiang,2.067462631746861
2024/5/7,Heilongjiang,7.45999677560904
2024/5/8,Heilongjiang,8.313320661578814
2024/5/9,Heilongjiang,7.261169851328781
2024/5/10,Heilongjiang,6.361617300646214
2024/5/11,Heilongjiang,3.623157147374502
2024/5/12,Heilongjiang,5.960684548880735
2024/5/13,Heilongjiang,9.270076956292316
2024/5/14,Heilongjiang,2.965183646517981
2024/5/15,Heilongjiang,5.2645107723294755
2024/5/16,Heilongjiang,8.74088785527347
2024/5/17,Heilongjiang,5.892259630432557
2024/5/18,Heilongjiang,9.863582077549083
2024/5/19,Heilongjiang,9.12882003591012
2024/5/20,Heilongjiang,2.1802297318450057
2024/5/21,Heilongjiang,6.376347998232466
2024/5/22,Heilongjiang,8.32877896584549
2024/5/23,Heilongjiang,8.10817896975165
2024/5/24,Heilongjiang,9.889612312024566
2024/5/25,Heilongjiang,7.49572272719843
2024/5/26,Heilongjiang,5.546478035348516
2024/5/27,Heilongjiang,9.238100808281143
2024/5/28,Heilongjiang,9.154907459644164
2024/5/29,Heilongjiang,6.0375104850757
2024/5/30,Heilongjiang,4.705887590851108
2024/5/31,Heilongjiang,4.664935470633336
2024/6/1,Heilongjiang,3.9240427709679
2024/6/2,Heilongjiang,4.014853779281008
2024/6/3,Heilongjiang,6.114262151596684
2024/6/4,Heilongjiang,5.74183670423816
2024/6/5,Heilongjiang,4.5234475966382215
2024/6/6,Heilongjiang,9.381051101578706
2024/6/7,Heilongjiang,5.206516685944684
2024/6/8,Heilongjiang,6.652933316210702
2024/6/9,Heilongjiang,4.724938890831328
2024/6/10,Heilongjiang,4.35151662012919
2024/6/11,Heilongjiang,2.1531634245288176
2024/6/12,Heilongjiang,2.9568836838035413
2024/6/13,Heilongjiang,9.034779201736479
2024/6/14,Heilongjiang,8.714754181145622
2024/6/15,Heilongjiang,8.93971268690194
2024/6/16,Heilongjiang,3.978988386962242
2024/6/17,Heilongjiang,2.736535530060599
2024/6/18,Heilongjiang,5.2877009322817
2024/6/19,Heilongjiang,3.83831656066564
2024/6/20,Heilongjiang,7.001741712301224
2024/6/21,Heilongjiang,4.716429148105871
2024/6/22,Heilongjiang,9.541941814985595
2024/6/23,Heilongjiang,8.927096877401546
2024/6/24,Heilongjiang,8.178172670992302
2024/6/25,Heilongjiang,6.133038820557278
2024/6/26,Heilongjiang,4.423827483618096
2024/6/27,Heilongjiang,7.30886924725415
2024/6/28,Heilongjiang,6.351014436743425
2024/6/29,Heilongjiang,3.0539776691479394
2024/1/1,Shaanxi,7.713364423460172
2024/1/2,Shaanxi,9.553807389732906
2024/1/3,Shaanxi,8.027177489495372
2024/1/4,Shaanxi,9.475283374819249
2024/1/5,Shaanxi,6.502413900453435
2024/1/6,Shaanxi,5.72381907975354
2024/1/7,Shaanxi,7.575533432986515
2024/1/8,Shaanxi,5.369526679098985
2024/1/9,Shaanxi,4.13084657978804
2024/1/10,Shaanxi,9.263590918604852
2024/1/11,Shaanxi,7.177186851107485
2024/1/12,Shaanxi,3.8073834160010867
2024/1/13,Shaanxi,2.1700577272583086
2024/1/14,Shaanxi,2.869589302618375
2024/1/15,Shaanxi,4.306414108051848
2024/1/16,Shaanxi,9.150141531088895
2024/1/17,Shaanxi,4.314638699619014
2024/1/18,Shaanxi,7.153915665146286
2024/1/19,Shaanxi,3.6260534349857725
2024/1/20,Shaanxi,7.06281188140508
2024/1/21,Shaanxi,2.5668863868557583
2024/1/22,Shaanxi,3.569304096987474
2024/1/23,Shaanxi,6.158153906755528
2024/1/24,Shaanxi,2.0659321941471944
2024/1/25,Shaanxi,7.2986422215240045
2024/1/26,Shaanxi,6.528098359852825
2024/1/27,Shaanxi,6.948243486628692
2024/1/28,Shaanxi,9.699851587158687
2024/1/29,Shaanxi,3.258630839586279
2024/1/30,Shaanxi,6.346335370837874
2024/1/31,Shaanxi,2.6876857833872547
2024/2/1,Shaanxi,3.0007933257076544
2024/2/2,Shaanxi,8.402105313190194
2024/2/3,Shaanxi,6.102315987031301
2024/2/4,Shaanxi,3.410847175202351
2024/2/5,Shaanxi,5.103725035406337
2024/2/6,Shaanxi,9.917389547308073
2024/2/7,Shaanxi,6.396225794735882
2024/2/8,Shaanxi,5.37910043092242
2024/2/9,Shaanxi,8.369223312798354
2024/2/10,Shaanxi,2.6812731944703483
2024/2/11,Shaanxi,8.530440906787074
2024/2/12,Shaanxi,2.201067543087376
2024/2/13,Shaanxi,3.612708413481182
2024/2/14,Shaanxi,3.0714813898803612
2024/2/15,Shaanxi,4.085352024521724
2024/2/16,Shaanxi,8.975517355142134
2024/2/17,Shaanxi,2.3853538581171376
2024/2/18,Shaanxi,2.793057233878878
2024/2/19,Shaanxi,6.10014908032923
2024/2/20,Shaanxi,3.2770239124767047
2024/2/21,Shaanxi,9.968754644865818
2024/2/22,Shaanxi,5.501265893012888
2024/2/23,Shaanxi,9.75576324407643
2024/2/24,Shaanxi,2.830470354165853
2024/2/25,Shaanxi,2.1147559935152467
2024/2/26,Shaanxi,8.761084378821426
2024/2/27,Shaanxi,4.643078335951373
2024/2/28,Shaanxi,7.857909559181591
2024/3/1,Shaanxi,2.3956288987529675
2024/3/2,Shaanxi,2.962189998777763
2024/3/3,Shaanxi,4.518996267013722
2024/3/4,Shaanxi,7.787122714980483
2024/3/5,Shaanxi,7.8637787948622915
2024/3/6,Shaanxi,5.502766857924549
2024/3/7,Shaanxi,2.9376964280755278
2024/3/8,Shaanxi,5.952477092728195
2024/3/9,Shaanxi,7.78022201267633
2024/3/10,Shaanxi,3.2917660387464727
2024/3/11,Shaanxi,8.91541763964552
2024/3/12,Shaanxi,4.817312070734856
2024/3/13,Shaanxi,7.512660871079953
2024/3/14,Shaanxi,6.692504984288368
2024/3/15,Shaanxi,7.258451920507084
2024/3/16,Shaanxi,4.04348597480252
2024/3/17,Shaanxi,7.07295759465739
2024/3/18,Shaanxi,9.52609799818033
2024/3/19,Shaanxi,4.092071232012876
2024/3/20,Shaanxi,7.347947447737256
2024/3/21,Shaanxi,6.954080784266238
2024/3/22,Shaanxi,6.468864312332973
2024/3/23,Shaanxi,5.884750104660974
2024/3/24,Shaanxi,9.900972412003508
2024/3/25,Shaanxi,5.053040144815336
2024/3/26,Shaanxi,7.972433202487435
